x,y
536296.8,6581506.2
536255.57,6581582.98
536245.73,6581511.94
536284.65,6581481.3
536270.65,6581454.11
536250.34,6581473.78
536131.71,6581371.6
536171.72,6581319.38
536146.49,6581289.11
536116.58,6581273.46
536089.44,6581291.08
536088.01,6581284.73
536098.27,6581249.78
536080.38,6581226.1
535937,6581040.25
535920.69,6581029.18
535901.68,6581013.61
535892.97,6580989.35
535874.56,6580971.65
535869.1,6580965.45
535732.91,6580786.76
535747.17,6580743.16
535732.76,6580665.48
535838.15,6580171.05
535835.22,6580100.73
535829.5,6580123.63
535841.33,6579915.07
535790.7,6579932.03
535812.69,6579803.38
536474.82,6581311.88
536460.29,6581298.78
536393.92,6581240.28
536407.65,6581203.96
536362.72,6581209.15
536331.68,6581178.12
536254.42,6581037.22
536469.03,6581255.98
536760.26,6580883.68
536625.01,6580871.62
538486.57,6583033.75
538431.05,6583039.05
538364.08,6582942.91
538339.87,6582935.34
538354.17,6582981.33
538316.73,6582917.86
538222.06,6582881.46
538211.78,6582859.78
538185.63,6582901.69
538128.32,6582885.74
538016.74,6582790.86
540270.74,6584134.88
540282.07,6584130.13
540065.44,6583964.88
540049.96,6584018.82
539945.27,6583913.69
540008.16,6583812.9
540028.8,6583818.36
540053.48,6583821.88
539873.12,6583706.38
539901.68,6583808.34
539928.49,6583718.24
539951.52,6583725.99
539970.4,6583732.42
539999.5,6583747.23
539914.97,6583691.02
539953.57,6583700.85
539920.66,6583677.65
539936.81,6583677.84
539948.24,6583639.74
537742.6,6583776.34
537726.64,6583810.46
537715.47,6583881.95
537648.13,6584023.58
536208,6583302.12
536191.83,6583273.94
536203.56,6583333.75
536165.9,6583274.11
536174.33,6583326.61
536145.79,6583257.09
536146.71,6583318.7
536123.71,6583284.16
536089.42,6583290.44
536104.42,6583243.63
536064.95,6583318.7
536078.66,6583256.67
536034.42,6583317.96
536038.96,6583278.05
536005.49,6583265.59
535993.11,6583298.34
535937.53,6583309.59
536278.86,6581629.36
536267.78,6581724.75
536258.96,6581690.77
536238.71,6581693.41
541180.92,6583865.34
539191,6583335.1
540205.86,6583806.97
540160.21,6583800
540149.97,6583752.71
540130.76,6583735.01
540113.61,6583769.19
540102.16,6583773.27
540085.53,6583780.17
540062.74,6583747.49
540080.85,6583712.15
539962.1,6583677.32
539848.13,6583677.48
539829.67,6583637.2
539804.94,6583630.7
538988.14,6583233.67
538974.49,6583225.65
539775.83,6583621.61
539756.86,6583613.65
538932.9,6583251.59
538901.59,6583240.92
539577.26,6583554.73
539565.44,6583584.88
538815.55,6583228.06
539444.66,6583519.47
539515.15,6583545.41
539361.77,6583519.14
539339.64,6583485.48
538667.51,6583168.12
538490.7,6583118.5
539192.27,6583437
539036.11,6583400.47
539024,6583419
539035,6583423
539039,6583424
539050.73,6583429.01
538887.71,6583353.02
538194.34,6582964.77
538172.71,6582940.17
538132.85,6582928.06
538111.35,6582918.39
538722.11,6583326.49
538032.02,6582869.45
538653.61,6583291.25
537937.45,6582813.84
537898.76,6582713.62
537605.68,6582512.83
537618.54,6582527.62
537583.92,6582503.96
537584.71,6582458.71
537562.52,6582482.02
537542.71,6582457.3
537508.24,6582412.13
537495.66,6582393.21
537469.28,6582350.17
537412.09,6582332.17
537531.98,6582588.06
537366.66,6582290.73
537326.69,6582285.41
537324.62,6582239.84
537356.38,6582218.29
537321.8,6582197.94
537303.02,6582225.35
537286.61,6582208.74
537466.32,6582505.48
537292.8,6582177.97
537445.23,6582484.98
537281.79,6582155.16
537422.95,6582458.83
537241.67,6582170.99
537222.86,6582147.65
537403.88,6582432.82
537339.64,6582460.86
537194.48,6582112.9
537330.19,6582370.31
537168.77,6582097.62
537184.27,6582089.82
537204.37,6582067.91
537113.98,6582039.55
537193,6582251
537130.6,6582185.26
537079.82,6582143.74
537015.33,6582067.75
536598.83,6581742.46
536584.59,6581723.44
536579.81,6581663.13
536572.56,6581613.01
536434.07,6581482.08
536402.65,6581459.35
536360.96,6581448.86
539364.33,6582929.82
539353.58,6582996.9
539330.77,6583005.63
539243.64,6582857.25
539171.37,6582770.21
539155.15,6582755.76
539095.01,6582612.72
539080.4,6582684.33
536629.08,6580823.39
536532.93,6580891.68
536428.91,6580919.82
536605.44,6580830.4
536422.2,6580882.45
536578.08,6580836.44
536371.34,6580878.43
536345.91,6580875.29
536319.83,6580874.13
536471.6,6580857.89
536294.38,6580866.64
536444.97,6580855.59
536269.52,6580861.11
536422.16,6580853.3
536356.65,6580849.14
536332.48,6580846.27
536153.05,6580848.96
536110.65,6580834.82
536191.23,6580814.64
536143.42,6580805.16
540721.12,6581561.24
540632.89,6581560.76
540607.87,6581572.09
543435.85,6580646.66
543343.97,6580667.75
543407.61,6580679.4
543404.97,6580689.69
543403.17,6580701.54
543400.42,6580712.82
543398.73,6580725.15
543394.35,6580749.29
543377.27,6580788.59
543369.73,6580797.38
543362.04,6580807.3
540835.88,6583245.05
540841.97,6583227.61
540912.87,6583267.02
540865.19,6583251.32
540946.23,6583261.05
540899.99,6583233.32
540945.3,6583222.2
540735.78,6584008.7
540687.11,6583995.86
540638.5,6583982.98
540598.35,6583961.23
540688.19,6584048.16
540677.34,6584070.38
540669.71,6584035.43
540650.94,6584026.29
540725.88,6584072.48
540707.37,6584059.64
540780.31,6583956.47
540867.85,6583891.35
540898.95,6583866.5
540929,6583880
541055.36,6583791.18
541064.49,6583830.53
540901.58,6583790.95
540895.69,6583807.37
541059.22,6583755.39
539329.72,6583309.94
539198.31,6583135.72
539232.07,6583221.48
539232.07,6583221.48
539239.09,6583201.04
539239.09,6583201.04
535654.96,6580865.55
535678.84,6580857.29
535624.74,6580875.38
535599.94,6580941.39
535552.93,6580906.41
535533.97,6580884.61
535527.81,6580921.28
535473.47,6580952.37
535445.91,6581108.78
535412.66,6581008.36
535422.68,6581038.37
535376.8,6581066.6
535406.28,6581105.38
535403.91,6581116.66
535384.95,6581135.15
535483.7,6581396.48
535409.19,6581241.76
535464.23,6581512.07
535464.98,6581555.13
535416.08,6581294.86
535465.44,6581590.19
535429.86,6581356.33
535431.11,6581407.37
535392.21,6581418.21
535426,6581464.75
535432.04,6581549.83
536392.53,6582717.72
536399.91,6582743.47
536341.74,6582768.22
536424.24,6582757.74
536442.74,6582811.07
536467.76,6582807.95
536383.33,6582846.03
536399.91,6582866.57
536423.5,6582887.95
536431.56,6582912.66
541167.06,6583964.44
541221.89,6583938.46
537159.81,6581263.38
537121.28,6581201.08
537141.91,6581225.46
537180.78,6581226.62
537190.37,6581209.29
537219.82,6581147.46
537187.96,6581124.63
537242.47,6581119.43
537247.73,6581111.22
537206.27,6581086.08
536998.57,6581797.38
536978.39,6581778
536957.82,6581798.16
536947.5,6581746.32
536936.54,6581777.12
536926.55,6581728.09
536915.86,6581756.83
536875.66,6581719.7
536846.79,6581649.59
536827.55,6581630.16
536813.85,6581656.72
536804.37,6581585.36
536776.53,6581558.43
536754.49,6581611.57
536769.54,6581540.31
536754.69,6581586.57
536747.43,6581518.65
536733.34,6581572.89
536691.73,6581477.98
536695.85,6581534.16
536677.58,6581461.85
536685.42,6581517.18
536654.98,6581485.06
536624.84,6581395.02
536592.98,6581435.41
541166.24,6582317.07
541147.95,6582315.65
536523.57,6581382.36
536564.05,6581333.96
536517.79,6581312.3
536675.51,6581301.15
536595.61,6581274.02
536619.8,6581260.75
536651.78,6581247.12
536704.94,6581221.66
536884.35,6581120.93
536729.97,6581208.4
536931.56,6581114.92
536829.2,6581045.78
536912.61,6581052.03
536925.15,6581023.95
537005.47,6581041.9
537247.49,6580963.92
537058.61,6581052.43
537267.95,6580958.81
537079,6581027
537291.63,6580957.37
537086.78,6581001.59
537321.57,6580948.26
537337.64,6580946.16
537421.74,6580959.03
537304.65,6580997.52
537341.96,6580999.17
537521.63,6580967.17
537460.5,6581049.84
537561.02,6580964.65
537478.42,6581017.97
537597.6,6580969.27
535903.28,6579831.09
535955.15,6579801.76
535994.83,6579783.54
536013.52,6579777.71
535990.52,6579859.59
536207.5,6579878.1
536115.79,6579787.44
536139.17,6579776.45
536158.49,6579771.23
536136.89,6579818.45
535605.56,6581467.71
535557.13,6581438.51
535527.11,6581428.3
535522.09,6581527.31
535469.69,6581434.86
535490.74,6581499.88
535420.29,6579707.85
535466.75,6579689.16
535425.25,6579769.33
535476.43,6579848.13
535446.53,6579920.17
535479.34,6579877.88
535449.77,6579947.67
535483.42,6579907.25
535449.82,6579976.75
535484.71,6579934.77
535453.56,6580006.09
535456.16,6580031.75
535492.12,6579997.51
535496.99,6580026.17
535501.3,6580056.2
541340.42,6583908.62
541388.05,6583836.04
541423.4,6583849.37
541402.51,6583823.18
541422.94,6583809.69
541493,6583663
537010.82,6581691.46
537001.66,6581736.64
536842.14,6581525.52
536899.99,6581637.2
536809.82,6581470.41
536785.48,6581446.78
536702.71,6581355.33
536720.88,6581389.6
536864.63,6581589.78
536816.02,6581550.73
536797.7,6581548.13
536796.42,6581535.4
536779.93,6581518.87
536761.29,6581498.48
536744.91,6581484.63
536721.05,6581448.09
536699.18,6581438.74
536689.45,6581418.91
537507,6582874
537653.28,6582922.44
537518,6582914
538573.15,6583062.29
538584.8,6583092.14
538617.86,6583087.45
538623.6,6583012.42
538638.09,6583075.32
538655.44,6582986.26
538675.67,6583037.51
538680.4,6583012.43
538741.71,6582890.47
538707.08,6583009.96
538776.6,6582888.33
538757.2,6582940.77
538754.25,6582955.6
538808.75,6582857.79
538834.94,6582874.67
538828.94,6582847.13
538873.8,6582849.16
538889.07,6582829.72
535197.92,6580834.29
535252.83,6580875.34
535208.8,6580877.25
535253.42,6580908.74
535210.96,6580905.71
535255.47,6580963.45
535215.22,6580962.57
535250.25,6581064.86
535161.56,6581025.17
535221.57,6581065.03
535192.5,6581068.1
535151,6580966
535160.12,6581068.59
535148.63,6580936.7
535128.86,6581065.59
535139.72,6580907.66
535125.41,6581037.13
535131.35,6580867.16
535112.19,6580824.78
535096,6580988
535114,6580978
535107.94,6580948.9
535102.15,6580917.51
535082.02,6580861.06
535067.51,6580834.33
535052.6,6580805.06
537873.19,6582366.29
538007.76,6582306.63
538038.15,6582085.01
538034.22,6582259.29
538059.42,6582056.55
538036.47,6582031.05
538072.32,6582097.92
535504.84,6580259.18
535441.37,6580231
535457.22,6580268.49
535416.46,6580273.93
535726.69,6581099.22
535765.68,6581129.83
535605.51,6581132.72
535619.92,6581091.91
535643.59,6581150.57
535651.83,6581161.95
535518.74,6581133.66
535615.02,6581154.26
535440.53,6581130.46
535436.4,6581145.24
535522.84,6581174.6
535485.32,6581173.06
535465.77,6581192.45
539149.17,6582981.85
539279.24,6582918.62
539172.49,6582962.8
539171.85,6582939.92
539197.57,6582946.21
539350.66,6582882.86
539291.23,6582877.99
539325.92,6582845.26
539424.35,6582823.75
539336.63,6582805.67
539322.12,6582795.92
539359.66,6582812.56
539385.49,6582789.15
539513.22,6582723.75
539548.5,6582697.62
539478.17,6582715.47
539478.17,6582715.47
539480.48,6582697.76
539480.48,6582697.76
537809.34,6583423.11
537781.79,6583427.24
537758.85,6583466.71
537701.99,6583406.14
537629.95,6583448.17
537614.64,6583413.75
537575.13,6583408.64
537498.08,6583386.23
537475.27,6583374.65
537450.42,6583366.56
537419.52,6583359.09
537411.23,6583358.34
537305.86,6583337.52
537233.59,6583331.49
539685.47,6581902.12
539622.55,6581966.75
539588.12,6581921.97
539613.79,6581883.28
539564.64,6581949.62
539592.39,6581881.25
539573.55,6581877.03
539440.27,6581880.69
539534.63,6581868.39
539396.62,6581878.06
539497.96,6581858.38
539341.68,6581905.93
539475.74,6581852.37
539319.45,6581877.69
539454.64,6581849.25
539246.65,6581884.81
539108.57,6581868.23
539087.02,6581836.33
538968.81,6581841.57
538966.46,6581892.84
538902.39,6581917.73
539767.84,6583409.94
539775.52,6583397.17
539787.93,6583339.72
539828.98,6583375.15
539934.16,6583244.12
539943.67,6583261.15
539956.24,6583234.67
539892.92,6583222.86
539966.07,6583178.95
540084.03,6583188.75
540098.76,6583150.76
540066.55,6583123.58
540095.2,6583103.11
540161.99,6583141.24
540173.43,6583153.37
540161.82,6583094.59
540471.22,6583674.08
540540.27,6583675.68
540567.04,6583685.63
540477.93,6583638.52
540394.37,6583646.24
540448.76,6583618.35
540352.94,6583626.45
540304.64,6583602.14
540282.08,6583558.82
540190.19,6583492.37
540127.48,6583542.97
540162.77,6583488.03
540100.5,6583533.02
540152.91,6583477.1
540111.17,6583489.56
540179.34,6583434.89
540015.9,6583442.3
540133.96,6583463.33
540085.85,6583422.6
540002.94,6583348.83
539893.17,6583338.96
539854,6583357
539934.98,6583292.33
539869.67,6583241.14
539807.44,6583238.78
539847.43,6583222.85
539779.72,6583229.13
539734.01,6583111.6
539714.88,6583171.56
539711.24,6583058.68
539666.59,6583076.24
539651.51,6583057.96
539605.41,6583005.84
539619,6582989
539566.03,6582856.43
539547.28,6582815.95
539568.96,6582990.32
539581.88,6582965.09
539517.29,6582775.67
539502.72,6582749.36
539483.83,6582863.3
539456,6582859
539397.44,6582613.79
539399,6582592
539350.3,6582600.71
539372.35,6582609.84
539322.03,6582581.68
539206.6,6582547.65
539195.94,6582543.61
539172.47,6582529.57
539142.62,6582517.82
538397.63,6582250.75
538398.21,6582270.76
538937.31,6582416.48
538301.33,6582240.88
538884.97,6582415.85
538278.49,6582203.21
538854.56,6582401.52
537502.57,6582254.51
537502.57,6582254.51
538187.07,6582141.79
538108.13,6582127.29
538058.5,6582122.29
538020.39,6582116.77
537979.36,6582106.66
537939.86,6582087.78
537916.94,6582058.82
537856.36,6582087.44
537794.59,6582086.12
537767.52,6582081.79
537676.53,6582030.94
537675.64,6582053.6
537502.36,6582176.83
537500.81,6582195.14
537468.12,6582215.93
537440.72,6582261.43
537395.53,6582311.9
541459.14,6581946.18
541518.1,6581689.82
541503.47,6581687.99
541416.25,6581453.81
541196.79,6581431.22
541021.5,6581795.84
541024.18,6581771.59
538916.7,6583237.99
538973.58,6583204.56
538938.38,6583156.27
538947.44,6583123.25
540711.95,6582639.24
540675.65,6582603.68
540725.21,6582581.79
540681.89,6582573.51
540666.93,6582528.35
540724.6,6582454.15
540676.83,6582459.54
542178.45,6581788.92
536323,6581859
536296.78,6581883.58
536278.8,6581836.81
536185.02,6581853.09
536192.08,6581898.38
536161.24,6581912.98
536129.22,6581871.55
536113.61,6581912.04
536101,6581870.85
536090.5,6581937.28
536074.03,6581877.56
536055.29,6581924.68
536178.8,6581511.68
536144.02,6581550.11
536218.47,6581526.84
536218.47,6581526.84
536188.39,6581556.1
536142.36,6581614.95
536192.48,6581575.28
536145.28,6581662.76
536178.72,6581645.73
536189.94,6581677.57
536150.32,6581688.17
536213.45,6581641.25
536201.58,6581726.02
536219.19,6581853.89
536239.11,6581724.22
536217.86,6581933.43
536219.86,6581918.11
536234.81,6581755.58
536277.7,6581750.81
536256.34,6581781.15
536245.62,6581847.74
536259.27,6581881.18
536300.14,6582192.65
536301.61,6582229.67
536280.51,6581980.82
536323.8,6582280.88
536303.49,6582015.19
536352.71,6582439.31
536298.45,6582084.93
536356.5,6582468.06
536309.27,6582125.92
536368.06,6582140.36
536360.2,6582534.89
536377.61,6582161.39
536352.04,6582196.93
536345.3,6582224.32
536348.01,6582246.57
536377.71,6582385.85
536393.92,6582431.32
536391.51,6582499.79
536394.33,6582520.61
536396.55,6582540.05
536400.06,6582569.75
535277.19,6579795.51
535271.93,6579852.61
535289.62,6579812.73
535309.65,6579838.03
537502.5,6583979.81
537502.89,6584090.37
537563.24,6584079.31
537635.88,6584075.83
534967.2,6580360.94
534985.34,6580315.88
534948.38,6580339.06
534926.35,6580319.34
534951.78,6580265.13
534913.73,6580288.18
534878.47,6580245.46
534907.94,6580204.88
538043.58,6581916.72
538061.26,6581891.31
538009.08,6581905.6
538078.48,6581856.79
538092.27,6581837.11
538105.24,6581816.22
538119.94,6581791.48
538012.39,6581858.88
538039.52,6581844.78
538170.32,6581726.99
538074.93,6581801.13
538106.27,6581678.57
538158.07,6581668.3
538275.84,6581577.38
538240.42,6581566.07
540689.42,6581522.17
538718.8,6583581.77
536199.52,6581405.71
536202.63,6581482.18
536167.49,6581459.05
536149.3,6581422.94
536088.97,6581471.56
536066.61,6581443.79
536032.89,6581492.99
536035.62,6581454.03
535978.62,6581515.4
535944.72,6581514.44
535942.53,6581456.78
535868.43,6581531.89
535900.65,6581482.92
535869.17,6581481.39
535829.03,6581501.46
535818.27,6581504.3
535743.43,6581576.59
535707.88,6581537.36
535687.74,6581579.3
535618.25,6581556.2
535622.51,6581633.03
535588.57,6581629.35
535533.9,6581569.54
535557.03,6581636.67
535506.72,6581575.17
535486.52,6581594.2
535481.96,6581629.7
535435.1,6581597.92
535450.5,6581634.09
535392.66,6581594.22
535412.91,6581611.39
535422.96,6581641.44
537400.8,6581194.09
537371.69,6581204.77
537401.79,6581160.59
537365.88,6581178.57
537362.36,6581146.5
537337.97,6581168.45
536898.41,6581697.85
536965.91,6581689.37
536934.96,6581660.47
537013.28,6581653.53
537109.81,6581599
537119.01,6581583.3
537156.24,6581580.71
537119.01,6581543.57
537094.99,6581514.57
537185.94,6581487.39
537251.92,6581515.8
537223.9,6581470.41
537289.03,6581396.45
537339.27,6581321.26
537352.01,6581280.32
537406.7,6581347.27
537481.1,6581166.13
537495.96,6581213.15
537511.26,6581123.51
537487.29,6581115.42
537511.85,6581188.4
537523.98,6581100.64
537508.07,6581068.03
537529.13,6581044.32
538362.37,6583294
538320.68,6583349.91
538296.98,6583331.03
538232.17,6583271.03
538158.24,6583265.9
538136.82,6583248.77
538116.91,6583265.82
535956.2,6582416.54
535936.65,6582433.75
535912.69,6582448.55
535991.04,6582453.93
536495.82,6582125.24
536483.64,6582125.8
536462.62,6582115.19
536496.73,6582193.47
536446.71,6582167.72
536440.97,6582227.71
536425.93,6582253.95
536417.51,6582155.46
536428.34,6582182.35
536414.66,6582205.45
536498.78,6582224.94
536401.38,6582285.14
536469.27,6582264.17
536415.58,6582325.93
536441.56,6582288.19
536423.54,6582379.62
536462.11,6582400.24
536493.41,6582516.05
536440.26,6582470.21
536458.12,6582490.97
536705.93,6582828.39
536697.79,6582873.19
536454.94,6582511.12
536593.32,6582876.94
536456.05,6582532.85
536602.37,6582926.49
536610.76,6582961.72
536643.3,6583010.87
536692.13,6582988.34
536498.84,6582722.79
536507.36,6582777.23
536519.24,6582797.16
536562.85,6582952.76
536574.05,6583003.25
538545.47,6582093.77
538525.65,6582072.36
538410.5,6582020.54
538430.47,6581951.45
538337.15,6581886.39
538305.76,6581914.37
538284.33,6581970.7
538280.25,6581896.55
538178.23,6581768.72
538141.45,6581761.89
538157.07,6581805.55
538055.58,6581717.6
538068.93,6581697.93
537954,6581665
538055.78,6581764.29
537913.5,6581644.97
537896.74,6581634.51
538038.75,6581744.48
537974.08,6581713.78
537899.68,6581672.24
537917.8,6581683.24
537775.25,6581639.43
537825.99,6581629.82
537644.94,6581471.1
537655.59,6581551.02
537587.81,6581460.4
537655.05,6581518.92
537474.15,6581404.58
537523.47,6581475.76
537392.32,6581463.38
537396.78,6581383.54
540737.77,6583976.32
540713.14,6583956.47
540649.75,6583947.57
540620.56,6583930.39
540577.13,6583907.69
540518.73,6583882.5
540487.31,6583858.11
540462.58,6583850.26
539543.85,6581834.2
539490,6581826.39
539491.75,6581804
539580.21,6581821.59
539504.15,6581783.63
539553.38,6581791.17
535618.79,6579778.81
535668.42,6579983.22
535622.39,6579857.04
535644.22,6580028.15
535619.31,6580040.05
536314.05,6582893.91
536494.64,6582964.98
536485.37,6582905.99
536536.34,6582886.83
536494.09,6582654.83
536458.73,6582666.38
536433.07,6582716.1
536396.9,6582658.5
536312.86,6582751.61
536291.46,6582740.1
536311.62,6582698.77
536294.88,6582701.67
536272.55,6582684.43
536252.9,6582711.01
536165.3,6582775.6
536206.13,6582853.92
536212.9,6582728.31
536135.93,6582774.87
536142.51,6582801.91
536149.65,6582828.61
536110.69,6582784.31
536142.19,6582740.18
536100.26,6582744.77
536305.49,6583342.75
537426.88,6583779.58
537509.51,6583708.79
539111,6583253
535537.17,6580979.68
535503.76,6581039.96
535533.77,6581011.97
535545.29,6581038
535508.33,6581112.3
535557.32,6581080.06
535553.54,6581207.5
535560.64,6581228.93
535522.54,6581233.45
535522.54,6581233.45
535563.12,6581260.63
535521.04,6581261.35
535606.27,6581203.24
535578.99,6581304.56
535572.94,6581275.73
535613.13,6581235.2
535585.75,6581329.03
535603.64,6581262.72
535607.45,6581300.03
535601.41,6581435.97
535597.71,6581492.29
535644.65,6581407.6
535642.11,6581604.13
535656.12,6581646.88
535662.44,6581488.83
535698.34,6581484.43
535671.84,6581703.28
535690.05,6581808.29
535722.81,6581889.01
535678.93,6581898.78
535729.58,6581915.97
535712.85,6581723.23
535736.96,6581955.64
535717.72,6581746.77
535761.95,6582029.87
535751.91,6582001.15
535747.49,6581843.42
535770.73,6581905.3
535771.37,6581951.75
535795.21,6582175.84
535782.62,6581988.7
535810.95,6582247.66
535798.83,6582210.58
535790.14,6582021.42
535816.36,6582269.25
535771.83,6582282.36
535813.22,6582297.39
535838.21,6582074.05
535823.53,6582325.04
535851.22,6582403.29
535857.55,6582451.81
535873.8,6582480.07
535894.89,6582307.62
535892.37,6582330.59
535966,6582580
535583.55,6581029.95
535741.25,6581017.45
535709.12,6580961.05
537611.65,6583474.22
537351.45,6583457.4
537324.51,6583454.98
537486.87,6583467.12
537304.89,6583441.8
537448.51,6583456.26
537282.52,6583433.3
537260.96,6583427.61
537390.9,6583439.07
537207.7,6583415.96
537278.51,6583401.11
537212.38,6583375.23
537594.08,6583911.18
537618,6583890.25
537664.18,6583955.68
537625.45,6583936.57
537621.56,6583983.69
537587.95,6583932.76
537507.17,6583906.7
537507.78,6583953.88
537368.32,6583903.13
537287.19,6583897.38
537312.46,6583898.85
537321.5,6583901.29
537331.23,6583901.91
537341.08,6583900.43
537263.95,6583892.67
537248.62,6583927.77
537293.72,6583935.97
537291.22,6583971.48
537182.61,6583920.89
537161.58,6583902.56
537099.2,6583980.36
537126.02,6583897.07
537108.68,6583873.5
537166.3,6583846.57
537184.64,6583826.94
537203.83,6583807.18
537033.79,6583861.47
537075.92,6583851.56
537059,6583789
537023.53,6583747.36
537002.92,6583815.7
536842.21,6583851.56
536917.18,6583770.02
536899.45,6583757.89
536892.58,6583808.31
536886.54,6583827.62
536873.74,6583852.61
536867.85,6583739.05
536863.03,6583743.13
536860.04,6583748.71
536859.72,6583755.56
536854.15,6583759.69
536853.95,6583766.86
536850.29,6583771.63
536845.45,6583775.89
536842.54,6583781.31
536839.6,6583786.79
536838.41,6583793.64
536836.03,6583800.25
536825.03,6583814.1
536824.81,6583820.5
536819.37,6583824.67
536816.48,6583830.07
536813.61,6583835.44
536810.66,6583840.97
536809.41,6583847.37
536804.34,6583852.78
536815.58,6583713.12
536844.45,6583727.18
536841.48,6583732.76
536838.58,6583738.18
536835.69,6583743.6
536832.8,6583749.02
536829.83,6583754.59
536823.85,6583765.59
536820.98,6583770.97
536818.05,6583776.44
536815.15,6583781.87
536812.21,6583787.34
536791.77,6583754.53
536782.96,6583770.81
536780.04,6583776.22
536777.1,6583781.66
536776.84,6583788.47
536768.38,6583797.77
536767.07,6583804.18
536785.66,6583695.39
536783.54,6583701.52
536773.91,6583717.69
536762.12,6583739.07
536756.25,6583749.94
536753.83,6583756.15
536760.82,6583687.92
536754.49,6583699.53
536745.61,6583715.8
536739.53,6583726.94
536734.22,6583668.14
537526.9,6581394.35
537562.31,6581326.64
537548.79,6581283.7
537499.3,6581347.53
537617.57,6581257.72
537591.43,6581245.39
537544.29,6581225.56
537430.98,6581361.14
535115.14,6580292.58
535080.15,6580320.78
535022.48,6580248.47
535007.66,6580221.28
534959.69,6580164.12
534928.1,6580116.7
534891.57,6580064.78
538889,6583559
538864.92,6583575.65
538848.3,6583614.83
538903.27,6583653.99
538894.56,6583649.03
538860.08,6583591.78
538913.43,6583633.56
538908.65,6583643.94
538923.65,6583661.01
538903.31,6583628.59
538872.85,6583598.42
538921.45,6583626.76
538911.41,6583661.79
538863.95,6583633.39
538894.54,6583611.82
538876.04,6583614.07
538920.03,6583647.51
538899.17,6583639.56
538893.14,6583623.33
538885.46,6583629.48
538869.76,6583622.98
538460.84,6583075.34
538529.79,6583026.37
538518.16,6582944.83
538562.76,6582953.99
538574.62,6582905.73
538562.43,6582844.21
538575.9,6582820.45
538611.07,6582737.38
538627.76,6582656.96
538684.63,6582643.58
538696.37,6582621.77
538803.22,6582244.82
538794.11,6582381.94
538802.47,6582367.73
538810.72,6582217.86
538825.08,6582175.13
538829.28,6582288.38
538845.57,6582244.98
538848.86,6582226.88
538811.14,6582016.54
538819.31,6581962.78
538868.5,6582118.87
538876.35,6582032.08
538740.89,6581919.16
538876.8,6582004.99
538719.83,6581843.33
537003.17,6583350.04
536957.59,6583142.09
536907.21,6583170.8
536882.88,6583196.22
536348.23,6583445.07
536330.28,6583445.36
536300.04,6583455.07
536232.79,6583463.62
536409.07,6583213.92
536152.59,6583455.4
536349.36,6583387.7
536326.69,6583402.29
536078.49,6583443.29
536299.88,6583408.32
536051.48,6583437.98
536279.49,6583410.03
536001.66,6583429.94
536234.72,6583408.89
536190.62,6583404.94
535927.13,6583418.56
536164.08,6583411.71
535905.68,6583425.06
536111.24,6583408
535844.07,6583406.02
536077.3,6583400.99
535811.61,6583388.81
536038.69,6583395.46
535986.12,6583384.58
535715.66,6583399.66
535955.83,6583378.97
535907.79,6583367.81
535675.65,6583423.4
535881.71,6583364.41
535659.74,6583430.41
535633.27,6583441.98
535407.29,6583558.28
538180.02,6581983.09
538143.41,6581962.54
538193.87,6581976.48
538189.66,6581966.8
538153.27,6581942.98
538199,6581948.84
538179.06,6581916.62
538210.39,6581927.35
538219.6,6581905.87
538200.09,6581873.85
538216.42,6581843.48
538234.24,6581803.45
538277.81,6581801.69
538307.95,6581824.12
538323.34,6581807.09
538355.32,6581753.97
538346.08,6581672
538409.41,6581715.86
538427.9,6581681.39
538126.09,6581832.86
538173.79,6581859.11
538112.87,6581852.13
538163.74,6581876.2
538100.79,6581870.44
538150.18,6581904.63
540758.72,6583496.1
540687.27,6583428.18
540655.57,6583420.39
540706.65,6583513.31
540572.73,6583350.89
540518.76,6583260.72
540599.13,6583476.21
540592.95,6583440.22
540573.9,6583435.92
540419.96,6583210.07
540405.09,6583183.84
540494.42,6583364.75
540473.53,6583341.43
540425.76,6583322.99
540408.83,6583274.34
540380.65,6583273.71
540369.01,6583286.3
540189.79,6583042.12
540357.35,6583235.42
540327.89,6583245.15
540236.51,6583167.97
540147.48,6583063.42
540000.35,6582860.67
540063.86,6582996.06
539959.57,6582955.13
539880.6,6582791.71
539816.11,6582846.3
539855.46,6582770.63
539876.18,6582760.25
539764.46,6582843.75
539837.84,6582751.15
539869.18,6582711.08
539675.84,6582718.29
539647.9,6582714.66
539740.91,6582670.03
539704.2,6582652.85
539576,6582687
539533.26,6582649.43
539502.51,6582631.8
539527.34,6582558.39
539423.12,6582521.92
539366.38,6582553.21
539299.33,6582513.82
539336.89,6582471.6
539213.6,6582493.81
539289.81,6582457.66
539267.95,6582449.95
539149,6582467
539193.16,6582407.81
538923,6582392.05
538896.7,6582370.17
539046.99,6582371.38
539056.05,6582351.4
538814.69,6582348.32
538901.38,6582280.92
538867.22,6582293.43
538190.75,6582097.43
538183.39,6582079.8
538162.17,6582089.4
538798.05,6582266.49
538778.21,6582258.51
538760.55,6582250.73
538054.83,6582017.35
538011.78,6582037.91
538015.78,6582005.02
538671.3,6582202.11
537958.11,6582034.15
538609.01,6582193.25
537924.5,6581972.03
537870.52,6581948.51
538490.56,6582133.43
538477.83,6582113.27
538398.33,6582073.12
538358.59,6582093.87
538271.56,6581995.47
537629.23,6581881.96
